상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811825894,수화림,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200540,강동동,3120011100,무룡동,3.12001E+18,1,대지,198,,울산광역시 북구 무룡동 198,3.12003E+11,울산광역시 북구 무룡로,993,7,3.12001E+24,,울산광역시 북구 무룡로 993-7,683250,44234,,1,,129.4351653,35.60818546
MA010120220811644580,하젤플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140635,수암동,3114010800,야음동,3.11401E+18,1,대지,878,,울산광역시 남구 야음동 878,3.11403E+11,울산광역시 남구 신선로,45,,3.11401E+24,롯데캐슬골드1단지,울산광역시 남구 신선로 45,680796,44747,,1,,129.3172841,35.52208151
MA010120220811545930,흙&꽃이야기분수조경,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025924,범서읍,3.17103E+18,1,대지,48,5,울산광역시 울주군 범서읍 굴화리 48-5,3.17104E+11,울산광역시 울주군 범서읍 굴화2길,11,11,3.17103E+24,,울산광역시 울주군 범서읍 굴화2길 11-11,689853,44933,,,,129.2612937,35.55470031
MA010120220811545009,꽃피우다;봄,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1546,19,울산광역시 남구 삼산동 1546-19,3.11403E+11,울산광역시 남구 삼산중로,116,,3.11401E+24,,울산광역시 남구 삼산중로 116,680816,44705,,,,129.3362977,35.54377246
MA010120220811546961,르자뎅플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025927,범서읍,3.17103E+18,1,대지,411,1,울산광역시 울주군 범서읍 구영리 411-1,3.17103E+11,울산광역시 울주군 범서읍 대리로,98,,3.17103E+24,,울산광역시 울주군 범서읍 대리로 98,689852,44922,,,,129.2492825,35.56641377
MA010120220811547116,본본스플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110600,태화동,3111011100,태화동,3.11101E+18,1,대지,453,15,울산광역시 중구 태화동 453-15,3.11104E+11,울산광역시 중구 신기2길,31,,3.11101E+24,,울산광역시 중구 신기2길 31,681819,44457,,,,129.2936795,35.55009656
MA010120220811547727,세영생화꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010500,옥교동,3.11101E+18,1,대지,120,2,울산광역시 중구 옥교동 120-2,3.11103E+11,울산광역시 중구 번영로,329,,3.11101E+24,중앙시장,울산광역시 중구 번영로 329,681190,44531,,1,,129.3232078,35.55473008
MA010120220811516356,명정꽃화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110600,태화동,3111011100,태화동,3.11101E+18,1,대지,451,10,울산광역시 중구 태화동 451-10,3.11104E+11,울산광역시 중구 신기9길,37,,3.11101E+24,,울산광역시 중구 신기9길 37,681819,44457,,,,129.2949127,35.55081196
MA010120220811531905,옥이랑꽃이랑,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,3.12001E+18,1,대지,282,1,울산광역시 북구 진장동 282-1,3.12003E+11,울산광역시 북구 진장유통로,90,,3.12001E+24,,울산광역시 북구 진장유통로 90,683360,44248,,,,129.3587547,35.57911578
MA010120220811532128,태양농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010200,학산동,3.11101E+18,1,대지,75,5,울산광역시 중구 학산동 75-5,3.11103E+11,울산광역시 중구 번영로,360,,3.11101E+24,,울산광역시 중구 번영로 360,681200,44519,,,,129.3267358,35.55700476
MA010120220811521044,꽃나래꽃디자인,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170560,전하2동,3117010400,전하동,3.11701E+18,1,대지,650,11,울산광역시 동구 전하동 650-11,3.11704E+11,울산광역시 동구 진성10길,87,,3.11701E+24,,울산광역시 동구 진성10길 87,682816,44044,,,,129.428176,35.50899638
MA010120220811530910,시티화훼조경,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010100,창평동,3.12001E+18,1,대지,1199,2,울산광역시 북구 창평동 1199-2,3.12003E+11,울산광역시 북구 산업로,1201,,3.12001E+24,,울산광역시 북구 산업로 1201,683810,44231,,,,129.3523091,35.60648048
MA010120220811564189,한농연울산화훼매장,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,3.12001E+18,1,대지,282,1,울산광역시 북구 진장동 282-1,3.12003E+11,울산광역시 북구 진장유통로,90,,3.12001E+24,울산농산물유통센터,울산광역시 북구 진장유통로 90,683360,44248,,,,129.3587547,35.57911578
MA010120220812006977,상천시골농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026522,삼남읍,3.17103E+18,1,대지,509,3,울산광역시 울주군 삼남읍 상천리 509-3,3.17104E+11,울산광역시 울주군 삼남읍 상천마을1길,7,,3.17104E+24,,울산광역시 울주군 삼남읍 상천마을1길 7,689814,44954,,,,129.1056647,35.5201692
MA010120220812386714,플라워리브리즈,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140585,삼호동,3114010100,무거동,3.11401E+18,1,대지,270,6,울산광역시 남구 무거동 270-6,3.11403E+11,울산광역시 남구 울밀로,2889,,3.11401E+24,,울산광역시 남구 울밀로 2889,680806,44620,,1,,129.2639173,35.55584948
MA010120220812391508,화담하다,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3.11401E+18,1,대지,127,1,울산광역시 남구 옥동 127-1,3.11404E+11,울산광역시 남구 대공원로99번길,12,,3.11401E+24,그랜드파크,울산광역시 남구 대공원로99번길 12,680843,44664,,1,,129.2952,35.53110918
MA010120220812365225,로앤로더아뜰리에,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1120,8,울산광역시 남구 신정동 1120-8,3.11403E+11,울산광역시 남구 대공원로,209,,3.11401E+24,,울산광역시 남구 대공원로 209,680832,44667,,1,,129.3040515,35.5303366
MA010120220812534812,수경꽃농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140640,선암동,3114010900,선암동,3.11401E+18,1,대지,600,10,울산광역시 남구 선암동 600-10,3.11403E+11,울산광역시 남구 두왕로,177,,3.11401E+24,,울산광역시 남구 두왕로 177,680819,44668,,,,129.3106601,35.51900987
MA010120220812540388,꽃차리미,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110620,병영1동,3111011500,남외동,3.11101E+18,1,대지,997,16,울산광역시 중구 남외동 997-16,3.11104E+11,울산광역시 중구 해오름5길,14,2,3.11101E+24,,울산광역시 중구 해오름5길 14-2,681800,44507,,2,,129.3448161,35.56445744
MA010120220812405357,꽃집;오월그리고작은책방,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3.11401E+18,1,대지,134,9,울산광역시 남구 신정동 134-9,3.11404E+11,울산광역시 남구 월평로168번길,21,,3.11401E+24,,울산광역시 남구 월평로168번길 21,680821,44687,,1,,129.3241994,35.54324948
MA010120220812425579,화이트맨션,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140595,무거동,3114010100,무거동,3.11401E+18,1,대지,627,7,울산광역시 남구 무거동 627-7,3.11404E+11,울산광역시 남구 대학로76번길,13,,3.11401E+24,좌측두번째상가,울산광역시 남구 대학로76번길 13,680808,44611,,1,,129.2602642,35.54120354
MA010120220812654874,멜로우가든,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3.12001E+18,1,대지,1011,5,울산광역시 북구 호계동 1011-5,3.12003E+11,울산광역시 북구 호계매곡1로,66,,3.12001E+24,,울산광역시 북구 호계매곡1로 66,683400,44225,,,,129.3631718,35.63404696
MA010120220812664082,조은다육,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025322,언양읍,3.17103E+18,1,대지,293,,울산광역시 울주군 언양읍 반천리 293,3.17104E+11,울산광역시 울주군 언양읍 샘소4길,26,,3.17103E+24,,울산광역시 울주군 언양읍 샘소4길 26,689805,44936,,,,129.1819555,35.55462201
MA010120220813239206,이꽃을너에게,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010300,매곡동,3.12001E+18,1,대지,227,1,울산광역시 북구 매곡동 227-1,3.12003E+11,울산광역시 북구 호계매곡1로,1,,3.12001E+24,,울산광역시 북구 호계매곡1로 1,683420,44225,,,,129.3619622,35.63907147
MA010120220813037883,덕원식물원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025927,범서읍,3.17103E+18,1,대지,304,2,울산광역시 울주군 범서읍 구영리 304-2,3.17103E+11,울산광역시 울주군 범서읍 대리로,122,,3.17103E+24,,울산광역시 울주군 범서읍 대리로 122,689852,44925,,,,129.2483273,35.56459341
MA010120220812981848,블루스완,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110590,우정동,3111010800,우정동,3.11101E+18,1,대지,511,3,울산광역시 중구 우정동 511-3,3.11104E+11,울산광역시 중구 종가6길,7,,3.11101E+24,혁신더테라스,울산광역시 중구 종가6길 7,681816,44542,,1,,129.3128059,35.56379659
MA010120220813103344,꽃의편지,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110630,병영2동,3111011400,서동,3.11101E+18,1,대지,44,9,울산광역시 중구 서동 44-9,3.11103E+11,울산광역시 중구 북부순환도로,863,,3.11101E+24,,울산광역시 중구 북부순환도로 863,681290,44481,,,,129.3442554,35.5807864
MA010120220812949061,꽃쁨,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012200,연암동,3.12001E+18,1,대지,294,12,울산광역시 북구 연암동 294-12,3.12004E+11,울산광역시 북구 연암2길,71,,3.12001E+24,해오름,울산광역시 북구 연암2길 71,683805,44245,,,,129.3704205,35.58535631
MA010120220812904131,무드무이,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3.11401E+18,1,대지,569,8,울산광역시 남구 달동 569-8,3.11403E+11,울산광역시 남구 돋질로,164,1,3.11401E+24,,울산광역시 남구 돋질로 164-1,680801,44695,,1,,129.3236049,35.54060282
MA010120220812819460,새마을개발,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710250,온산읍,3171025032,온산읍,3.17103E+18,1,대지,1356,5,울산광역시 울주군 온산읍 덕신리 1356-5,3.17104E+11,울산광역시 울주군 온산읍 영남5길,7,17,3.17103E+24,사루비아,울산광역시 울주군 온산읍 영남5길 7-17,689894,45002,,1,,129.3066395,35.43930597
MA010120220813298747,유월의목련,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110610,다운동,3111011200,다운동,3.11101E+18,1,대지,569,2,울산광역시 중구 다운동 569-2,3.11104E+11,울산광역시 중구 구루미3길,7,,3.11101E+24,,울산광역시 중구 구루미3길 7,681803,44407,,,,129.2716351,35.55816417
MA010120220813358196,동아꽃화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710250,온산읍,3171025032,온산읍,3.17103E+18,1,대지,1310,5,울산광역시 울주군 온산읍 덕신리 1310-5,3.17103E+11,울산광역시 울주군 온산읍 덕신로,291,,3.17103E+24,,울산광역시 울주군 온산읍 덕신로 291,689894,45001,,1,,129.3132579,35.43434051
MA010120220812743666,플라워스튜디오무이,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3.11401E+18,1,대지,139,,울산광역시 남구 옥동 139,3.11404E+11,울산광역시 남구 대공원로115번길,7,,3.11401E+24,남동쪽,울산광역시 남구 대공원로115번길 7,680843,44664,,1,,129.2958146,35.53062892
MA010120220813763601,꽃동네,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110600,태화동,3111011100,태화동,3.11101E+18,1,대지,36,15,울산광역시 중구 태화동 36-15,3.11103E+11,울산광역시 중구 태화로,297,1,3.11101E+24,,울산광역시 중구 태화로 297-1,681818,44452,,,,129.307444,35.55409584
MA010120220813734837,울산원예문화센터,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110530,반구2동,3111011800,반구동,3.11101E+18,1,대지,254,,울산광역시 중구 반구동 254,3.11103E+11,울산광역시 중구 화합로,390,,3.11101E+24,,울산광역시 중구 화합로 390,681805,44514,,2,,129.3395407,35.56052326
MA010120220813556686,플라워데이,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1530,23,울산광역시 남구 삼산동 1530-23,3.11404E+11,울산광역시 남구 강남로318번길,4,,3.11401E+24,,울산광역시 남구 강남로318번길 4,680817,44709,,1,,129.3433641,35.54716742
MA010120220813467120,플라워바이제이,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170540,대송동,3117010200,화정동,3.11701E+18,1,대지,142,3,울산광역시 동구 화정동 142-3,3.11703E+11,울산광역시 동구 학문로,43,,3.11701E+24,,울산광역시 동구 학문로 43,682824,44064,,,,129.424385,35.50312578
MA010120220813527032,꽃작업소하나코히,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140540,신정4동,3114010400,신정동,3.11401E+18,1,대지,859,29,울산광역시 남구 신정동 859-29,3.11404E+11,울산광역시 남구 중앙로48번길,7,3,3.11401E+24,,울산광역시 남구 중앙로48번길 7-3,680831,44748,,,,129.3180021,35.52634776
MA010120220813493957,대하조경,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3.12001E+18,1,대지,943,16,울산광역시 북구 호계동 943-16,3.12003E+11,울산광역시 북구 산업로,1374,,3.12001E+24,,울산광역시 북구 산업로 1374,683813,44228,,,,129.3500024,35.62794336
MA010120220813939596,하나로꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1631,,울산광역시 남구 신정동 1631,3.11403E+11,울산광역시 남구 문수로,406,,3.11401E+24,,울산광역시 남구 문수로 406,680833,44664,,,,129.2976616,35.53354923
MA010120220813397814,희플라위,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140595,무거동,3114010100,무거동,3.11401E+18,1,대지,1532,1,울산광역시 남구 무거동 1532-1,3.11404E+11,울산광역시 남구 신복로22번길,28,,3.11401E+24,현대프리빌,울산광역시 남구 신복로22번길 28,680812,44603,,1,,129.2593997,35.55086123
MA010120220813392203,모이스블룸,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200540,강동동,3120011900,어물동,3.12001E+18,1,대지,1354,,울산광역시 북구 어물동 1354,3.12003E+11,울산광역시 북구 동해안로,772,,3.12001E+24,,울산광역시 북구 동해안로 772,683290,44235,,1,,129.4523593,35.57433638
MA010120220814317336,소래화,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110650,성안동,3111010900,성안동,3.11101E+18,1,대지,860,1,울산광역시 중구 성안동 860-1,3.11104E+11,울산광역시 중구 함월3길,31,,3.11101E+24,,울산광역시 중구 함월3길 31,681300,44424,,1,,129.3047752,35.57563722
MA0101202209A0056683,모월모일,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010500,달동,3.11401E+18,1,대지,1347,4,울산광역시 남구 달동 1347-4,3.11404E+11,울산광역시 남구 돋질로220번길,21,,3.11401E+24,,울산광역시 남구 돋질로220번길 21,680805,44703,,1,,129.3302203,35.54024984
MA0101202209A0066989,라보로Lavoro,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110555,복산동,3111010300,복산동,3.11101E+18,1,대지,185,5,울산광역시 중구 복산동 185-5,3.11103E+11,울산광역시 중구 화합로,494,,3.11101E+24,,울산광역시 중구 화합로 494,681809,44475,,,,129.332866,35.56801429
MA0101202209A0020610,꽃크로플,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3.12001E+18,1,대지,268,6,울산광역시 북구 호계동 268-6,3.12003E+11,울산광역시 북구 동대중앙로,34,,3.12001E+24,,울산광역시 북구 동대중앙로 34,683812,44227,,2,,129.3543689,35.62931775
MA010120220814198331,오브플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025924,범서읍,3.17103E+18,1,대지,31,4,울산광역시 울주군 범서읍 굴화리 31-4,3.17103E+11,울산광역시 울주군 범서읍 울밀로,2872,,3.17103E+24,,울산광역시 울주군 범서읍 울밀로 2872,689853,44933,,,,129.2617891,35.55624086
MA010120220814099596,리프유플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010200,호계동,3.12001E+18,1,대지,936,64,울산광역시 북구 호계동 936-64,3.12004E+11,울산광역시 북구 호계7길,3,1,3.12001E+24,,울산광역시 북구 호계7길 3-1,683813,44225,,1,,129.3542003,35.6246987
MA010120220814128932,앤화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710262,청량읍,3171026224,청량읍,3.17103E+18,1,대지,581,,울산광역시 울주군 청량읍 개곡리 581,3.17104E+11,울산광역시 울주군 청량읍 진곡3길,38,21,3.17103E+24,,울산광역시 울주군 청량읍 진곡3길 38-21,689861,44982,,,,129.2770498,35.51178298
MA010120220814146011,힐링디자인,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140585,삼호동,3114010100,무거동,3.11401E+18,1,대지,1265,2,울산광역시 남구 무거동 1265-2,3.11404E+11,울산광역시 남구 삼호로207번길,8,,3.11401E+24,,울산광역시 남구 삼호로207번길 8,680811,44638,,,,129.2870403,35.54654638
MA0101202210A0084359,푸른분재원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200510,농소1동,3120010100,창평동,3.12001E+18,1,대지,1147,3,울산광역시 북구 창평동 1147-3,3.12003E+11,울산광역시 북구 산업로,1232,,3.12001E+24,,울산광역시 북구 산업로 1232,683810,44231,,,,129.3520812,35.61037745
MA0101202210A0040731,꽃을담다,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170530,화정동,3117010200,화정동,3.11701E+18,1,대지,649,16,울산광역시 동구 화정동 649-16,3.11703E+11,울산광역시 동구 월봉로,73,,3.11701E+24,,울산광역시 동구 월봉로 73,682822,44077,,1,,129.4260633,35.49335174
MA0101202210A0065965,레인플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200520,농소2동,3120010600,중산동,3.12001E+18,1,대지,1321,2,울산광역시 북구 중산동 1321-2,3.12005E+11,울산광역시 북구 신기4길,31,,3.12001E+24,,울산광역시 북구 신기4길 31,683450,44215,,,,129.3541553,35.64911782
MA010120220814070047,예쁜꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200530,농소3동,3120010700,상안동,3.12001E+18,1,대지,270,1,울산광역시 북구 상안동 270-1,3.12003E+11,울산광역시 북구 농서로,20,1,3.12001E+24,,울산광역시 북구 농서로 20-1,683480,44209,,,,129.3471632,35.62444863
MA0101202302A0075500,꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1558,8,울산광역시 남구 삼산동 1558-8,3.11403E+11,울산광역시 남구 정동로,89,,3.11401E+24,칸타워,울산광역시 남구 정동로 89,680817,44713,,1,,129.3439377,35.54187608
MA0101202302A0076349,오계절,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710360,두동면,3171036021,두동면,3.17104E+18,1,대지,105,49,울산광역시 울주군 두동면 만화리 105-49,3.17103E+11,울산광역시 울주군 두동면 박제상로,294,108,3.17104E+24,,울산광역시 울주군 두동면 박제상로 294-108,689842,44916,,,,129.237379,35.66487889
MA0101202301A0008943,매일;꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025923,범서읍,3.17103E+18,1,대지,701,,울산광역시 울주군 범서읍 입암리 701,3.17104E+11,울산광역시 울주군 범서읍 입암길,84,,3.17103E+24,,울산광역시 울주군 범서읍 입암길 84,689853,44926,,,,129.2259002,35.57827362
MA0101202212C0018462,나무,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140540,신정4동,3114010400,신정동,3.11401E+18,1,대지,775,6,울산광역시 남구 신정동 775-6,3.11404E+11,울산광역시 남구 수암로40번길,12,,3.11401E+24,,울산광역시 남구 수암로40번길 12,680830,44740,,,,129.3115252,35.53072515
