상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA0101202406A0283321,누리플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025922,범서읍,3.17103E+18,1,대지,602,7,울산광역시 울주군 범서읍 천상리 602-7,3.17104E+11,울산광역시 울주군 범서읍 천상중앙길,110,,3.17103E+24,,울산광역시 울주군 범서읍 천상중앙길 110,689855,44928,,,,129.2244589,35.56245029
MA0101202406A0201091,위프위프,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3.11401E+18,1,대지,1398,2,울산광역시 남구 옥동 1398-2,3.11404E+11,울산광역시 남구 문수로369번길,12,,3.11401E+24,,울산광역시 남구 문수로369번길 12,680844,44648,,,,129.2942183,35.53573232
MA0101202406A0227737,이운,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3.11401E+18,1,대지,137,6,울산광역시 남구 신정동 137-6,3.11404E+11,울산광역시 남구 번영로201번길,8,,3.11401E+24,,울산광역시 남구 번영로201번길 8,680821,44687,,1,,129.3246408,35.54288055
MA0101202408A0025036,일랑플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010600,성남동,3.11101E+18,1,대지,190,73,울산광역시 중구 성남동 190-73,3.11104E+11,울산광역시 중구 중앙길,38,2,3.11101E+24,,울산광역시 중구 중앙길 38-2,681812,44533,,,,129.3161966,35.55401804
MA0101202408A0021447,윤슬꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200570,송정동,3120012600,송정동,3.12001E+18,1,대지,1255,2,울산광역시 북구 송정동 1255-2,3.12005E+11,울산광역시 북구 곡리8길,5,1,3.12001E+24,,울산광역시 북구 곡리8길 5-1,683410,44236,,,,129.3709295,35.60186243
MA0101202408A0060905,사계플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110600,태화동,3111011000,유곡동,3.11101E+18,1,대지,477,1,울산광역시 중구 유곡동 477-1,3.11104E+11,울산광역시 중구 종가2길,1,2,3.11101E+24,,울산광역시 중구 종가2길 1-2,681819,44539,,1,,129.2956375,35.55998901
MA0101202408A0021612,피어쏘,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025330,언양읍,3.17103E+18,1,대지,376,1,울산광역시 울주군 언양읍 동부리 376-1,3.17104E+11,울산광역시 울주군 언양읍 북문5길,6,,3.17103E+24,북측,울산광역시 울주군 언양읍 북문5길 6,689804,44939,,1,,129.1254301,35.57039209
MA0101202408A0025749,비플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710253,언양읍,3171025331,언양읍,3.17103E+18,1,대지,140,,울산광역시 울주군 언양읍 서부리 140,3.17103E+11,울산광역시 울주군 언양읍 읍성로,6,,3.17103E+24,,울산광역시 울주군 언양읍 읍성로 6,689806,44946,,1,,129.1173931,35.56506392
MA0101202408A0047177,울희꽃밭,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170530,화정동,3117010200,화정동,3.11701E+18,1,대지,880,18,울산광역시 동구 화정동 880-18,3.11704E+11,울산광역시 동구 화진길,73,,3.11701E+24,,울산광역시 동구 화진길 73,682823,44083,,1,,129.4216988,35.49146618
MA0101202408A0023236,풀로그린,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200540,강동동,3120011800,산하동,3.12001E+18,1,대지,1019,1,울산광역시 북구 산하동 1019-1,3.12003E+11,울산광역시 북구 강동산하3로,17,,3.12001E+24,신한마린스퀘어,울산광역시 북구 강동산하3로 17,683260,44264,,,,129.4387176,35.62960306
MA0101202408A0028497,꽃마을,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710259,범서읍,3171025927,범서읍,3.17103E+18,1,대지,371,,울산광역시 울주군 범서읍 구영리 371,3.17104E+11,울산광역시 울주군 범서읍 대리2길,44,,3.17103E+24,구영푸르지오2단지,울산광역시 울주군 범서읍 대리2길 44,689761,44922,,1,,129.2452697,35.57002082
MA0101202408A0029730,꽃구름,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170590,남목2동,3117010800,서부동,3.11701E+18,1,대지,181,27,울산광역시 동구 서부동 181-27,3.11704E+11,울산광역시 동구 명덕5길,27,,3.11701E+24,남쪽부분호,울산광역시 동구 명덕5길 27,682808,44030,,1,,129.4323127,35.52520381
MA0101202408A0033964,오후플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3.11401E+18,1,대지,134,9,울산광역시 남구 신정동 134-9,3.11404E+11,울산광역시 남구 월평로168번길,21,,3.11401E+24,오후플라워사랑으로,울산광역시 남구 월평로168번길 21,680821,44687,,1,,129.3241994,35.54324948
MA0101202408A0053789,피움,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140530,신정3동,3114010400,신정동,3.11401E+18,1,대지,467,25,울산광역시 남구 신정동 467-25,3.11404E+11,울산광역시 남구 중앙로290번길,19,,3.11401E+24,,울산광역시 남구 중앙로290번길 19,680824,44679,,1,,129.3115778,35.54715053
MA0101202408A0050047,덕산조경,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140540,신정4동,3114010400,신정동,3.11401E+18,1,대지,808,14,울산광역시 남구 신정동 808-14,3.11404E+11,울산광역시 남구 수암로64번길,10,4,3.11401E+24,,울산광역시 남구 수암로64번길 10-4,680831,44741,,,,129.3144962,35.52977609
MA0101202408A0019292,어데이플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110530,반구2동,3111011800,반구동,3.11101E+18,1,대지,56,27,울산광역시 중구 반구동 56-27,3.11104E+11,울산광역시 중구 구교10길,69,,3.11101E+24,,울산광역시 중구 구교10길 69,681804,44509,,1,,129.3377008,35.56399198
MA0101202406A0524878,우와리스튜디오,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026521,삼남읍,3.17103E+18,1,대지,1686,4,울산광역시 울주군 삼남읍 교동리 1686-4,3.17104E+11,울산광역시 울주군 삼남읍 울산역1길,10,,3.17104E+24,,울산광역시 울주군 삼남읍 울산역1길 10,689812,44951,,1,,129.1295277,35.55686638
MA0101202409A0084054,미니숲,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140540,신정4동,3114010400,신정동,3.11401E+18,1,대지,852,25,울산광역시 남구 신정동 852-25,3.11404E+11,울산광역시 남구 수암로105번길,3,4,3.11401E+24,,울산광역시 남구 수암로105번길 3-4,680831,44739,,1,,129.3193345,35.52936773
MA0101202409A0041205,피우플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200560,효문동,3120012100,진장동,3.12001E+18,1,대지,680,,울산광역시 북구 진장동 680,3.12004E+11,울산광역시 북구 진장15길,6,13,3.12001E+24,,울산광역시 북구 진장15길 6-13,683360,44250,,,,129.3563039,35.56435949
MA0101202408A0000142,들꽃이야기,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710380,상북면,3171038029,상북면,3.17104E+18,1,대지,764,,울산광역시 울주군 상북면 거리 764,3.17104E+11,울산광역시 울주군 상북면 거리간창길,25,46,3.17104E+24,,울산광역시 울주군 상북면 거리간창길 25-46,689821,44907,,,,129.0692458,35.59172597
MA0101202408A0008597,플라워베니르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3.11401E+18,1,대지,158,3,울산광역시 남구 신정동 158-3,3.11404E+11,울산광역시 남구 번영로191번길,39,,3.11401E+24,두레빌라트,울산광역시 남구 번영로191번길 39,680821,44688,,1,,129.3217508,35.54091788
MA0101202408A0017237,마이발렌타인,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1637,69,울산광역시 남구 신정동 1637-69,3.11404E+11,울산광역시 남구 문수로445번길,3,,3.11401E+24,,울산광역시 남구 문수로445번길 3,680833,44655,,1,,129.3019738,35.53362014
MA0101202406A0500305,더리프,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3.11401E+18,1,대지,548,9,울산광역시 남구 신정동 548-9,3.11404E+11,울산광역시 남구 월평로47번길,24,1,3.11401E+24,더리프,울산광역시 남구 월평로47번길 24-1,680826,44671,,1,,129.3101161,35.54385363
MA0101202409A0265198,서부화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710265,삼남읍,3171026521,삼남읍,3.17103E+18,1,대지,1568,5,울산광역시 울주군 삼남읍 교동리 1568-5,3.17104E+11,울산광역시 울주군 삼남읍 남상평3길,4,,3.17104E+24,,울산광역시 울주군 삼남읍 남상평3길 4,689812,44948,,,,129.1213984,35.56054205
MA0101202409A0265980,꽃범의꼬리,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200580,양정동,3120012400,양정동,3.12001E+18,1,대지,477,20,울산광역시 북구 양정동 477-20,3.12004E+11,울산광역시 북구 양정6길,6,3,3.12001E+24,꽃범의꼬리,울산광역시 북구 양정6길 6-3,683380,44260,,1,,129.384843,35.54538064
MA0101202409A0259091,가꿈,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010300,두왕동,3.11401E+18,1,대지,755,1,울산광역시 남구 두왕동 755-1,3.11405E+11,울산광역시 남구 테크노산업로44번길,23,1,3.11401E+24,,울산광역시 남구 테크노산업로44번길 23-1,680845,44776,,1,,129.2962378,35.5153117
MA0101202409A0275714,블리스,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140560,달동,3114010500,달동,3.11401E+18,1,대지,1407,6,울산광역시 남구 달동 1407-6,3.11404E+11,울산광역시 남구 중앙로128번길,29,,3.11401E+24,,울산광역시 남구 중앙로128번길 29,680803,44722,,1,,129.3181664,35.53358915
MA0101202409A0272356,달;꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,650,16,울산광역시 남구 신정동 650-16,3.11403E+11,울산광역시 남구 중앙로,171,,3.11401E+24,,울산광역시 남구 중앙로 171,680828,44676,,1,,129.3132497,35.53626965
MA0101202409A0270290,던,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3.11401E+18,1,대지,129,6,울산광역시 남구 옥동 129-6,3.11404E+11,울산광역시 남구 대공원로115번길,10,,3.11401E+24,동덕현대,울산광역시 남구 대공원로115번길 10,680779,44664,,1,,129.2958743,35.53040251
MA0101202409A0263252,고운플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140640,선암동,3114011000,상개동,3.11401E+18,1,대지,315,1,울산광역시 남구 상개동 315-1,3.11403E+11,울산광역시 남구 산업로,88,,3.11401E+24,,울산광역시 남구 산업로 88,680818,44786,,1,,129.3181487,35.50424182
MA0101202409A0272499,사계절꽃배달,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110590,우정동,3111010800,우정동,3.11101E+18,1,대지,420,9,울산광역시 중구 우정동 420-9,3.11104E+11,울산광역시 중구 우정5길,22,,3.11101E+24,,울산광역시 중구 우정5길 22,681816,44461,,,,129.3128147,35.55949837
MA0101202409A0272703,명신플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110640,약사동,3111011700,약사동,3.11101E+18,1,대지,419,1,울산광역시 중구 약사동 419-1,3.11104E+11,울산광역시 중구 종가12길,24,,3.11101E+24,전체,울산광역시 중구 종가12길 24,681430,44546,,1,,129.3370369,35.57871907
MA0101202409A0274840,종가꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110555,복산동,3111010300,복산동,3.11101E+18,1,대지,230,,울산광역시 중구 복산동 230,3.11104E+11,울산광역시 중구 종가8길,7,,3.11101E+24,,울산광역시 중구 종가8길 7,681810,44544,,,,129.3250377,35.5665437
MA0101202409A0261111,아이꽃피유,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200520,농소2동,3120010600,중산동,3.12001E+18,1,대지,1285,1,울산광역시 북구 중산동 1285-1,3.12004E+11,울산광역시 북구 중산3길,2,,3.12001E+24,,울산광역시 북구 중산3길 2,683450,44213,,1,,129.3488919,35.65259053
MA0101202409A0182649,수풀플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140625,대현동,3114010800,야음동,3.11401E+18,1,대지,593,22,울산광역시 남구 야음동 593-22,3.11403E+11,울산광역시 남구 대암로,127,,3.11401E+24,,울산광역시 남구 대암로 127,680837,44734,,1,,129.3294632,35.52970405
MA0101202411A0116321,플라워카페꽃공감,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140640,선암동,3114010900,선암동,3.11401E+18,1,대지,566,13,울산광역시 남구 선암동 566-13,3.11404E+11,울산광역시 남구 두왕로92번길,5,23,3.11401E+24,,울산광역시 남구 두왕로92번길 5-23,680819,44774,,1,,129.3096799,35.51249592
MA0101202411A0124684,장미화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710256,온양읍,3171025622,온양읍,3.17103E+18,1,대지,415,10,울산광역시 울주군 온양읍 대안리 415-10,3.17104E+11,울산광역시 울주군 온양읍 연안6길,7,,3.17103E+24,,울산광역시 울주군 온양읍 연안6길 7,689903,44979,,,,129.2827728,35.40825791
MA0101202411A0045355,시로,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3.11401E+18,1,대지,623,4,울산광역시 남구 신정동 623-4,3.11404E+11,울산광역시 남구 월평로48번길,3,,3.11401E+24,,울산광역시 남구 월평로48번길 3,680826,44672,,,,129.3110028,35.54133168
MA0101202411A0158060,높은산에,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31200,북구,31200530,농소3동,3120011000,시례동,3.12001E+18,1,대지,21,3,울산광역시 북구 시례동 21-3,3.12004E+11,울산광역시 북구 창좌1길,21,6,3.12001E+24,,울산광역시 북구 창좌1길 21-6,683800,44212,,,,129.3452844,35.60659946
MA0101202411A0145041,소망꽃수족관,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3.11701E+18,1,대지,923,19,울산광역시 동구 방어동 923-19,3.11702E+11,울산광역시 동구 방어진순환도로,515,,3.11701E+24,,울산광역시 동구 방어진순환도로 515,682805,44089,,,,129.4234796,35.48876331
MA0101202411A0157567,오나플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140510,신정1동,3114010400,신정동,3.11401E+18,1,대지,1228,7,울산광역시 남구 신정동 1228-7,3.11404E+11,울산광역시 남구 거마로134번길,13,,3.11401E+24,,울산광역시 남구 거마로134번길 13,680850,44650,,1,,129.3048166,35.53858474
MA0101202411A0154730,유니에플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3.11401E+18,1,대지,274,6,울산광역시 남구 신정동 274-6,3.11403E+11,울산광역시 남구 신정로,182,8,3.11401E+24,,울산광역시 남구 신정로 182-8,680846,44681,,1,,129.3178643,35.54760647
MA0101202502A0037451,블루밋,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140550,신정5동,3114010400,신정동,3.11401E+18,1,대지,1911,,울산광역시 남구 신정동 1911,3.11404E+11,울산광역시 남구 월평로171번길,26,,3.11401E+24,신정지웰,울산광역시 남구 월평로171번길 26,680015,44686,,1,,129.3232276,35.54739507
MA0101202412A0021798,엔플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170560,전하2동,3117010400,전하동,3.11701E+18,1,대지,683,4,울산광역시 동구 전하동 683-4,3.11704E+11,울산광역시 동구 진성15나길,5,,3.11701E+24,,울산광역시 동구 진성15나길 5,682818,44050,,,,129.4228471,35.50695009
MA0101202502A0017875,루미에르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110600,태화동,3111011000,유곡동,3.11101E+18,1,대지,635,3,울산광역시 중구 유곡동 635-3,3.11104E+11,울산광역시 중구 원유곡길,150,1,3.11101E+24,,울산광역시 중구 원유곡길 150-1,681819,44413,,,,129.2884737,35.56826189
MA0101202501A0073793,화색,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1462,19,울산광역시 남구 삼산동 1462-19,3.11404E+11,울산광역시 남구 돋질로251번길,38,,3.11401E+24,,울산광역시 남구 돋질로251번길 38,680814,44700,,1,,129.3313023,35.54677961
MA0101202502A0013738,초록사계,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110585,중앙동,3111010500,옥교동,3.11101E+18,1,대지,95,24,울산광역시 중구 옥교동 95-24,3.11104E+11,울산광역시 중구 젊음의거리,92,,3.11101E+24,,울산광역시 중구 젊음의거리 92,681190,44531,,1,,129.3222728,35.55404527
MA0101202501A0075302,오거리병영꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110620,병영1동,3111011500,남외동,3.11101E+18,1,대지,437,4,울산광역시 중구 남외동 437-4,3.11103E+11,울산광역시 중구 번영로,565,,3.11101E+24,,울산광역시 중구 번영로 565,681801,44492,,1,,129.3437903,35.56899167
MA0101202502A0005218,히핀플라워스튜디오,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1644,112,울산광역시 남구 신정동 1644-112,3.11404E+11,울산광역시 남구 문수로435번길,24,,3.11401E+24,,울산광역시 남구 문수로435번길 24,680833,44655,,1,,129.3010273,35.53560253
MA0101202501A0061986,가든데코,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1637,96,울산광역시 남구 신정동 1637-96,3.11404E+11,울산광역시 남구 문수로445번길,6,,3.11401E+24,,울산광역시 남구 문수로445번길 6,680833,44657,,1,,129.3022095,35.53376881
MA0101202501A0058384,에르플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3.11401E+18,1,대지,131,62,울산광역시 남구 옥동 131-62,3.11404E+11,울산광역시 남구 대공원로99번길,20,1,3.11401E+24,루클라쎄,울산광역시 남구 대공원로99번길 20-1,680843,44664,,2,,129.2959878,35.53129241
MA0101202412A0086518,플라워갤러리,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140570,삼산동,3114010600,삼산동,3.11401E+18,1,대지,1526,3,울산광역시 남구 삼산동 1526-3,3.11404E+11,울산광역시 남구 삼산로267번길,6,10,3.11401E+24,,울산광역시 남구 삼산로267번길 6-10,680816,44705,,5,,129.3366536,35.53970179
MA0101202412A0074397,화요일,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140600,옥동,3114010200,옥동,3.11401E+18,1,대지,581,11,울산광역시 남구 옥동 581-11,3.11403E+11,울산광역시 남구 법대로,85,,3.11401E+24,,울산광역시 남구 법대로 85,680845,44645,,2,,129.2880462,35.53693993
MA0101202412A0061827,엔플리카로사,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1637,48,울산광역시 남구 신정동 1637-48,3.11404E+11,울산광역시 남구 문수로437번길,10,1,3.11401E+24,,울산광역시 남구 문수로437번길 10-1,680833,44655,,1,,129.3014368,35.53411696
MA0101202502A0072250,수경화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31170,동구,31170510,방어동,3117010100,방어동,3.11701E+18,1,대지,74,7,울산광역시 동구 방어동 74-7,3.11702E+11,울산광역시 동구 방어진순환도로,553,,3.11701E+24,,울산광역시 동구 방어진순환도로 553,682803,44090,,,,129.4260241,35.49131617
MA0101202502A0093378,몽드플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31710,울주군,31710262,청량읍,3171026223,청량읍,3.17103E+18,1,대지,818,17,울산광역시 울주군 청량읍 상남리 818-17,3.17104E+11,울산광역시 울주군 청량읍 상남길,46,,3.17103E+24,,울산광역시 울주군 청량읍 상남길 46,689864,44985,,1,,129.3039881,35.4845455
MA0101202502A0072990,오아드플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31140,남구,31140520,신정2동,3114010400,신정동,3.11401E+18,1,대지,1634,1,울산광역시 남구 신정동 1634-1,3.11404E+11,울산광역시 남구 문수로410번길,18,,3.11401E+24,,울산광역시 남구 문수로410번길 18,680833,44664,,1,,129.2973927,35.53223879
MA0101202502A0078103,비터플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,31,울산광역시,31110,중구,31110600,태화동,3111011100,태화동,3.11101E+18,1,대지,472,12,울산광역시 중구 태화동 472-12,3.11104E+11,울산광역시 중구 신기9길,43,,3.11101E+24,,울산광역시 중구 신기9길 43,681819,44456,,,,129.2955134,35.55061129
